ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
12,96,0.01,0,-999.0,2.5,1,1,100,200,3.6933698703703994,0.36266449544287727,-0.5640891819606394,1.0194656023821047,240,183,57,0.14228227267881888,0.263271506236009,0.20277688945741393,0.06049461677859503,4.062701564476427,0.04527562860606227,0.00021384036382314338,0.1315931845816628
30,60,0.01,0,-999.0,999.0,1,1,100,200,3.8891861201545144,0.3738576299366769,-0.5864618971639258,1.0138565458279596,124,89,35,0.14945101801513697,0.27113314145613476,0.21029207973563585,0.06084106172049888,4.611518378922357,-0.07297985428212428,0.00021040572447413014,0.131319508646112
20,60,0.01,0,-999.0,2.5,1,1,100,200,3.6944278586058097,0.36272596685702174,-0.57090518410649,1.0320931839180894,237,179,58,0.13340795224389723,0.24501652275876773,0.18921223750133248,0.05580428525743524,4.002466201350687,0.056514040012811906,0.0002275603486772161,0.12887803399968117
12,60,0.005,0,-999.0,999.0,1,1,100,200,4.215657305189881,0.39174628649504717,-0.6383796406318204,1.0495704434636524,192,139,53,0.14580002131968872,0.2850175887432044,0.21540880503144655,0.06960878371175781,5.1812182402515425,-0.07116693405876673,0.0002086640471394749,0.12503498835231958
12,120,0.0,0,-999.0,2.5,1,1,100,200,4.077589964377901,0.38429353557554546,-0.6239945444625083,1.0072297208520986,288,216,72,0.15552712930391216,0.33056177379810253,0.24304445155100735,0.08751732224709519,5.53352274484321,-0.10243839844318914,0.00018541986460955055,0.12265774938689622
12,200,0.01,0,-999.0,2.5,1,1,100,200,3.5244813419250587,0.35270646066713374,-0.5634777454295472,0.9670852727220286,213,164,49,0.1579522438972391,0.30553778914827845,0.23174501652275878,0.07379277262551967,4.079207675688715,-0.009084183389836409,0.00018543330708186193,0.11932185158846156
12,60,0.01,0,-999.0,2.5,1,1,100,200,3.5124099572181358,0.3519833860655923,-0.5690086288975246,1.0202837741741924,267,203,64,0.13023664854493125,0.23811427353160644,0.18417546103826885,0.053938812493337596,3.645086311427746,0.11021623409073866,0.00022991439238908643,0.11849326032553965
30,200,0.0,0,-999.0,2.5,1,1,100,200,4.418891416992937,0.4024346244389545,-0.671910559857797,1.0029314785395074,239,177,62,0.17793945208399958,0.38905766975802153,0.28349856092101056,0.10555910883701097,6.7428867023790415,-0.2112875183862114,0.00016581132942242657,0.11662591843703136
20,120,0.01,0,-999.0,999.0,1,1,100,200,3.8953851130642967,0.37420607438387465,-0.6143521449904856,0.9911528687008644,101,74,27,0.16352201257861634,0.3023131862274811,0.2329175994030487,0.06939558682443236,4.258666285273373,-0.02085139936616698,0.00019199037968645685,0.11658764532367506
12,120,0.01,0,-999.0,999.0,1,1,100,200,3.7106131296002802,0.36366498759209454,-0.5941125507566258,0.9810036346262619,119,88,31,0.16011086238140923,0.295810681164055,0.2279607717727321,0.06784990939132289,3.9474269763749046,0.01052026993089461,0.00019195576139231893,0.11565889394509471
20,200,0.0,0,-999.0,2.5,1,1,100,200,4.414659120961096,0.4022153382564999,-0.675232162358907,1.0082799875464812,256,192,64,0.17346231745016522,0.37845112461358066,0.2759567210318729,0.10249440358170771,6.969795365459153,-0.22780400265870915,0.00016997243946197384,0.11501325645437045
20,120,0.0,0,-999.0,2.5,1,1,100,200,4.148784682448621,0.38815652838066494,-0.6524464743990492,1.006337396287058,267,201,66,0.1598976654940838,0.337863767188999,0.2488807163415414,0.08898305084745763,5.663315899520214,-0.11690558116339955,0.0001829802497922209,0.11225016099549323
20,120,0.01,0,-999.0,2.5,1,1,100,200,3.5342905046019446,0.35329289288593535,-0.5867103854672018,0.9824346248007578,213,166,47,0.1499840102334506,0.2820594819315638,0.21602174608250718,0.0660377358490566,3.8975979742737596,0.029888331962071746,0.0001983481028691173,0.10905943139237236
30,60,0.01,0,-999.0,2.5,1,1,100,200,3.2650147602765944,0.33681219331670453,-0.5534172471059298,0.9767526273557485,226,172,54,0.13639270866645348,0.2516256262658565,0.19400916746615499,0.05761645879970152,3.8163315674414315,-0.008502300797809559,0.00021174319684705062,0.10894120113152708
12,120,0.01,0,-999.0,2.5,1,1,100,200,3.24300180771007,0.3354284554592679,-0.5616980867839196,0.9581276994808364,228,176,52,0.14678605692356891,0.27566357531180047,0.21122481611768468,0.06443875919411576,3.4676764293319184,0.06442105684980248,0.00019561395746603834,0.10248579704134991
12,200,0.0,0,-999.0,2.5,1,1,100,200,3.931184576504406,0.3762114808485395,-0.6514991556559805,0.9728502004661754,274,204,70,0.16957147425647587,0.3698166506769001,0.269694062466688,0.10012258821021214,5.904402816303872,-0.18089729299016644,0.00016672231653671801,0.09910441304385803
12,96,0.0,0,-999.0,1.5,1,1,100,200,3.0140465220312977,0.3206847493340441,-0.5432378402296902,0.937585138090893,404,298,106,0.1267188999040614,0.27030700351774867,0.19851295171090502,0.07179405180684362,4.260236154914244,-0.06604363944903513,0.0002004699441609772,0.09594508612374365
48,200,0.0025,0,-999.0,1.5,1,1,100,200,2.8509346967248916,0.3097651944224733,-0.5216469472361918,0.8785688620601334,370,272,98,0.15176953416480118,0.33426606971538214,0.24301780194009168,0.09124826777529048,3.719494787121149,-0.018172447612564535,0.0001647359505742343,0.09287016390738409
12,96,0.005,0,-999.0,999.0,1,1,100,200,3.8576299366484683,0.3720783637513225,-0.6587657086343625,0.9966061390162062,160,115,45,0.1591781259993604,0.31374586931030807,0.23646199765483425,0.07728387165547383,4.858374449446241,-0.10174519986157216,0.00018513142094513883,0.09252581638495161
12,60,0.005,0,-999.0,2.5,1,1,100,200,3.3799205569256445,0.3439438329450557,-0.6121108880537287,0.9949916389358612,299,223,76,0.1326351135273425,0.2644440891162989,0.1985396013218207,0.0659044877944782,4.012609222784193,0.014718659711926652,0.0002070696961669046,0.08763797086498441
12,60,0.0025,0,-999.0,999.0,1,1,100,200,3.6041642229217095,0.3574411290862296,-0.6383497639471116,0.980909460191815,203,145,58,0.14641296237074938,0.29810254770280353,0.22225775503677647,0.07584479266602707,4.67639100646558,-0.10221898707217669,0.00019011156299112938,0.08731172012226454
20,60,0.0025,0,-999.0,999.0,1,1,100,200,3.74851001225659,0.3658535969395287,-0.6588621595441695,0.9890729790170656,169,115,54,0.14963756529154673,0.3058575844792666,0.22774757488540667,0.07811000959385993,5.167102878713871,-0.16211729524048635,0.00018770494299333028,0.08587616611829721
12,120,0.0,0,-999.0,1.5,1,1,100,200,2.9828774997465453,0.31862592074590657,-0.5641621077565231,0.9264910669138101,397,293,104,0.13210212130902887,0.28336531286643213,0.20773371708773053,0.07563159577870163,4.056672216646232,-0.039358907533231124,0.0001914661075466172,0.08286942021333553
